,originDestination,usg_apt_id,fg_apt_id,Total,AIRPORT_SEQ_ID_x,AIRPORT_ID_x,AIRPORT_x,DISPLAY_AIRPORT_NAME_x,DISPLAY_AIRPORT_CITY_NAME_FULL_x,AIRPORT_WAC_x,AIRPORT_COUNTRY_NAME_x,AIRPORT_COUNTRY_CODE_ISO_x,AIRPORT_STATE_NAME_x,AIRPORT_STATE_CODE_x,AIRPORT_STATE_FIPS_x,CITY_MARKET_ID_x,DISPLAY_CITY_MARKET_NAME_FULL_x,CITY_MARKET_WAC_x,LAT_DEGREES_x,LAT_HEMISPHERE_x,LAT_MINUTES_x,LAT_SECONDS_x,destination_latitude,LON_DEGREES_x,LON_HEMISPHERE_x,LON_MINUTES_x,LON_SECONDS_x,destination_latitude,AIRPORT_START_DATE_x,AIRPORT_THRU_DATE_x,AIRPORT_IS_CLOSED_x,AIRPORT_IS_LATEST_x,Unnamed: 28_x,AIRPORT_SEQ_ID_y,AIRPORT_ID_y,AIRPORT_y,DISPLAY_AIRPORT_NAME_y,DISPLAY_AIRPORT_CITY_NAME_FULL_y,AIRPORT_WAC_y,AIRPORT_COUNTRY_NAME_y,AIRPORT_COUNTRY_CODE_ISO_y,AIRPORT_STATE_NAME_y,AIRPORT_STATE_CODE_y,AIRPORT_STATE_FIPS_y,CITY_MARKET_ID_y,DISPLAY_CITY_MARKET_NAME_FULL_y,CITY_MARKET_WAC_y,LAT_DEGREES_y,LAT_HEMISPHERE_y,LAT_MINUTES_y,LAT_SECONDS_y,origin_latitude,LON_DEGREES_y,LON_HEMISPHERE_y,LON_MINUTES_y,LON_SECONDS_y,origin_longitude,AIRPORT_START_DATE_y,AIRPORT_THRU_DATE_y,AIRPORT_IS_CLOSED_y,AIRPORT_IS_LATEST_y,Unnamed: 28_y
1487,1474714832,14747,14832,15910,1474703,14747,SEA,Seattle/Tacoma International,"Seattle, WA",93,United States,US,Washington,WA,53.0,30559,"Seattle, WA",93,47.0,N,27.0,0.0,47.45,122.0,W,18.0,42.0,-122.31166667,2011-07-01,,0,1,,1483202,14832,SJD,Los Cabos International,"San Jose del Cabo, Mexico",148,Mexico,MX,,,,34832,"Los Cabos, Mexico",148,23.0,N,9.0,7.0,23.15194444,109.0,W,43.0,15.0,-109.72083333,2011-07-01,,0,1,
1488,1474715113,14747,15113,3898,1474703,14747,SEA,Seattle/Tacoma International,"Seattle, WA",93,United States,US,Washington,WA,53.0,30559,"Seattle, WA",93,47.0,N,27.0,0.0,47.45,122.0,W,18.0,42.0,-122.31166667,2011-07-01,,0,1,,1511304,15113,SZX,Bao'an International,"Shenzhen, China",713,China,CN,,,,35113,"Shenzhen, China",713,22.0,N,38.0,21.0,22.63916667,113.0,E,48.0,7.0,113.80194444,2017-12-01,,0,1,
1489,1474715306,14747,15306,19531,1474703,14747,SEA,Seattle/Tacoma International,"Seattle, WA",93,United States,US,Washington,WA,53.0,30559,"Seattle, WA",93,47.0,N,27.0,0.0,47.45,122.0,W,18.0,42.0,-122.31166667,2011-07-01,,0,1,,1530605,15306,TPE,Taiwan Taoyuan International,"Taipei, Taiwan",781,Taiwan,TW,,,,35306,"Taipei, Taiwan",781,25.0,N,4.0,39.0,25.0775,121.0,E,14.0,0.0,121.23333333,2017-12-01,,0,1,
1490,1474716042,14747,16042,8896,1474703,14747,SEA,Seattle/Tacoma International,"Seattle, WA",93,United States,US,Washington,WA,53.0,30559,"Seattle, WA",93,47.0,N,27.0,0.0,47.45,122.0,W,18.0,42.0,-122.31166667,2011-07-01,,0,1,,1604205,16042,YEG,Edmonton International,"Edmonton, Canada",916,Canada,CA,Alberta,AB,,36039,"Edmonton, Canada",916,53.0,N,18.0,35.0,53.30972222,113.0,W,34.0,46.0,-113.57944444,2017-12-01,,0,1,
1491,1474716115,14747,16115,7060,1474703,14747,SEA,Seattle/Tacoma International,"Seattle, WA",93,United States,US,Washington,WA,53.0,30559,"Seattle, WA",93,47.0,N,27.0,0.0,47.45,122.0,W,18.0,42.0,-122.31166667,2011-07-01,,0,1,,1611503,16115,YLW,Kelowna Airport,"Kelowna, Canada",906,Canada,CA,British Columbia,BC,,36115,"Kelowna, Canada",906,49.0,N,57.0,26.0,49.95722222,119.0,W,22.0,41.0,-119.37805556,2018-10-01,,0,1,
1492,1474716229,14747,16229,53633,1474703,14747,SEA,Seattle/Tacoma International,"Seattle, WA",93,United States,US,Washington,WA,53.0,30559,"Seattle, WA",93,47.0,N,27.0,0.0,47.45,122.0,W,18.0,42.0,-122.31166667,2011-07-01,,0,1,,1622902,16229,YVR,Vancouver International,"Vancouver, Canada",906,Canada,CA,British Columbia,BC,,31215,"Vancouver, Canada",906,49.0,N,11.0,41.0,49.19472222,123.0,W,11.0,2.0,-123.18388889,2011-07-01,,0,1,
1493,1474716257,14747,16257,14677,1474703,14747,SEA,Seattle/Tacoma International,"Seattle, WA",93,United States,US,Washington,WA,53.0,30559,"Seattle, WA",93,47.0,N,27.0,0.0,47.45,122.0,W,18.0,42.0,-122.31166667,2011-07-01,,0,1,,1625706,16257,YYC,Yyc Calgary International,"Calgary, Canada",916,Canada,CA,Alberta,AB,,30863,"Calgary, Canada",916,51.0,N,7.0,21.0,51.1225,114.0,W,0.0,48.0,-114.01333333,2018-11-01,,0,1,
1494,1474716263,14747,16263,20255,1474703,14747,SEA,Seattle/Tacoma International,"Seattle, WA",93,United States,US,Washington,WA,53.0,30559,"Seattle, WA",93,47.0,N,27.0,0.0,47.45,122.0,W,18.0,42.0,-122.31166667,2011-07-01,,0,1,,1626302,16263,YYJ,Victoria International,"Victoria, Canada",906,Canada,CA,British Columbia,BC,,36233,"Victoria, Canada",906,48.0,N,38.0,50.0,48.64722222,123.0,W,25.0,33.0,-123.42583333,2011-07-01,,0,1,
1495,1474716271,14747,16271,7308,1474703,14747,SEA,Seattle/Tacoma International,"Seattle, WA",93,United States,US,Washington,WA,53.0,30559,"Seattle, WA",93,47.0,N,27.0,0.0,47.45,122.0,W,18.0,42.0,-122.31166667,2011-07-01,,0,1,,1627102,16271,YYZ,Lester B. Pearson International,"Toronto, Canada",936,Canada,CA,Ontario,ON,,36106,"Toronto, Canada",936,43.0,N,40.0,36.0,43.67666667,79.0,W,37.0,50.0,-79.63055556,2011-07-01,,0,1,
1496,1476110292,14761,10292,2433,1476106,14761,SFB,Orlando Sanford International,"Sanford, FL",33,United States,US,Florida,FL,12.0,34761,"Sanford, FL",33,28.0,N,46.0,37.0,28.77694444,81.0,W,14.0,6.0,-81.235,2017-12-01,,0,1,,1029202,10292,AMS,Schiphol,"Amsterdam, Netherlands",461,Netherlands,NL,,,,30292,"Amsterdam, Netherlands",461,52.0,N,18.0,31.0,52.30861111,4.0,E,45.0,50.0,4.76388889,2011-07-01,,0,1,
1497,1476113289,14761,13289,343,1476106,14761,SFB,Orlando Sanford International,"Sanford, FL",33,United States,US,Florida,FL,12.0,34761,"Sanford, FL",33,28.0,N,46.0,37.0,28.77694444,81.0,W,14.0,6.0,-81.235,2017-12-01,,0,1,,1328907,13289,MHH,Leonard M Thompson International,"Marsh Harbour, The Bahamas",204,The Bahamas,BS,,,,33289,"Marsh Harbour, The Bahamas",204,26.0,N,30.0,36.0,26.51,77.0,W,5.0,6.0,-77.085,2017-12-01,,0,1,
1498,1476115147,14761,15147,203,1476106,14761,SFB,Orlando Sanford International,"Sanford, FL",33,United States,US,Florida,FL,12.0,34761,"Sanford, FL",33,28.0,N,46.0,37.0,28.77694444,81.0,W,14.0,6.0,-81.235,2017-12-01,,0,1,,1514702,15147,TCB,Treasure Cay Airport,"Treasure Cay, The Bahamas",204,The Bahamas,BS,,,,35147,"Treasure Cay, The Bahamas",204,26.0,N,44.0,43.0,26.74527778,77.0,W,23.0,29.0,-77.39138889,2011-07-01,,0,1,
1499,1477110244,14771,10244,32433,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1024402,10244,AKL,Auckland International,"Auckland, New Zealand",851,New Zealand,NZ,,,,30244,"Auckland, New Zealand",851,37.0,S,0.0,29.0,-37.00805556,174.0,E,47.0,30.0,174.79166667,2011-07-01,,0,1,
1500,1477110292,14771,10292,16311,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1029202,10292,AMS,Schiphol,"Amsterdam, Netherlands",461,Netherlands,NL,,,,30292,"Amsterdam, Netherlands",461,52.0,N,18.0,31.0,52.30861111,4.0,E,45.0,50.0,4.76388889,2011-07-01,,0,1,
1501,1477110517,14771,10517,4964,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1051706,10517,BCN,Barcelona Airport,"Barcelona, Spain",482,Spain,ES,,,,30517,"Barcelona, Spain",482,41.0,N,17.0,49.0,41.29694444,2.0,E,4.0,42.0,2.07833333,2018-03-01,,0,1,
1502,1477110877,14771,10877,11801,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1087705,10877,CAN,Baiyun International,"Guangzhou, China",713,China,CN,,,,30877,"Guangzhou, China",713,23.0,N,23.0,27.0,23.39083333,113.0,E,18.0,18.0,113.305,2017-12-01,,0,1,
1503,1477110920,14771,10920,26141,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1092005,10920,CDG,Paris Charles de Gaulle,"Paris, France",427,France,FR,,,,30920,"Paris, France",427,49.0,N,0.0,46.0,49.01277778,2.0,E,33.0,0.0,2.55,2017-12-01,,0,1,
1504,1477110981,14771,10981,128,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1098102,10981,CHC,Christchurch International,"Christchurch, New Zealand",851,New Zealand,NZ,,,,30981,"Christchurch, New Zealand",851,43.0,S,29.0,20.0,-43.48888889,172.0,E,31.0,56.0,172.53222222,2011-07-01,,0,1,
1505,1477111032,14771,11032,26818,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1103201,11032,CUN,Cancun International,"Cancun, Mexico",148,Mexico,MX,,,,31032,"Cancun, Mexico",148,21.0,N,2.0,32.0,21.04222222,86.0,W,52.0,25.0,-86.87361111,1976-01-01,,0,1,
1506,1477111118,14771,11118,10111,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1111802,11118,CPH,Kastrup,"Copenhagen, Denmark",419,Denmark,DK,,,,31118,"Copenhagen, Denmark",419,55.0,N,37.0,5.0,55.61805556,12.0,E,39.0,21.0,12.65583333,2011-07-01,,0,1,
1507,1477111172,14771,11172,4512,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1117202,11172,CTU,Shuangliu,"Chengdu, China",713,China,CN,,,,31172,"Chengdu, China",713,30.0,N,33.0,23.0,30.55638889,103.0,E,56.0,43.0,103.94527778,2011-07-01,,0,1,
1508,1477111290,14771,11290,15831,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1129002,11290,DEL,Indira Gandhi International,"Delhi, India",733,India,IN,,,,31290,"Delhi, India",733,28.0,N,33.0,34.0,28.55944444,77.0,E,5.0,58.0,77.09944444,2011-07-01,,0,1,
1509,1477111435,14771,11435,12876,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1143504,11435,DUB,Dublin Airport,"Dublin, Ireland",441,Ireland,IE,,,,31435,"Dublin, Ireland",441,53.0,N,25.0,30.0,53.425,6.0,W,15.0,47.0,-6.26305556,2018-11-01,,0,1,
1510,1477111455,14771,11455,25756,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1145501,11455,DXB,Dubai International,"Dubai, United Arab Emirates",678,United Arab Emirates,AE,,,,31455,"Dubai, United Arab Emirates",678,25.0,N,15.0,5.0,25.25138889,55.0,E,22.0,14.0,55.37055556,1971-12-01,,0,1,
1511,1477111760,14771,11760,47098,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1176003,11760,FRA,Frankfurt Main,"Frankfurt, Germany",429,Germany,DE,,,,31760,"Frankfurt, Germany",429,50.0,N,2.0,0.0,50.03333333,8.0,E,34.0,14.0,8.57055556,2011-07-01,,0,1,
1512,1477111874,14771,11874,20347,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1187406,11874,GDL,Miguel Hidalgo Y Costilla International,"Guadalajara, Mexico",148,Mexico,MX,,,,31874,"Guadalajara, Mexico",148,20.0,N,31.0,19.0,20.52194444,103.0,W,18.0,40.0,-103.31111111,2017-12-01,,0,1,
1513,1477112101,14771,12101,746,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1210102,12101,HEL,Helsinki Vantaa,"Helsinki, Finland",425,Finland,FI,,,,32101,"Helsinki, Finland",425,60.0,N,19.0,2.0,60.31722222,24.0,E,57.0,48.0,24.96333333,2011-07-01,,0,1,
1514,1477112143,14771,12143,101861,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1214302,12143,HKG,Hong Kong International,"Hong Kong, Hong Kong",729,Hong Kong,HK,,,,32126,"Hong Kong, Hong Kong",729,22.0,N,18.0,32.0,22.30888889,113.0,E,54.0,53.0,113.91472222,1998-07-01,,0,1,
1515,1477112169,14771,12169,23027,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1216906,12169,HND,Tokyo International,"Tokyo, Japan",736,Japan,JP,,,,32169,"Tokyo, Japan",736,35.0,N,32.0,52.0,35.54777778,139.0,E,47.0,20.0,139.78888889,2019-04-01,,0,1,
1516,1477112277,14771,12277,55876,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1227705,12277,ICN,Incheon International,"Seoul, South Korea",778,South Korea,KR,,,,31945,"Seoul, South Korea",778,37.0,N,27.0,56.0,37.46555556,126.0,E,26.0,36.0,126.44333333,2017-12-01,,0,1,
1517,1477112395,14771,12395,18474,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1239506,12395,ISL,Ataturk,"Istanbul, Turkey",679,Turkey,TR,,,,32395,"Istanbul, Turkey",679,40.0,N,58.0,48.0,40.98,28.0,E,48.0,43.0,28.81194444,2019-04-01,,0,1,
1518,1477112651,14771,12651,6005,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1265104,12651,KEF,Keflavik International,"Keflavik/Reykjavik, Iceland",439,Iceland,IS,,,,32651,"Reykjavik, Iceland",439,63.0,N,58.0,54.0,63.98166667,22.0,W,36.0,48.0,-22.61333333,2017-12-01,,0,1,
1519,1477112699,14771,12699,7817,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1269902,12699,KIX,Kansai International,"Osaka, Japan",736,Japan,JP,,,,32400,"Osaka, Japan",736,34.0,N,26.0,1.0,34.43361111,135.0,E,14.0,1.0,135.23361111,2011-07-01,,0,1,
1520,1477112972,14771,12972,75437,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1297207,12972,LHR,London Heathrow,"London, United Kingdom",493,United Kingdom,GB,,,,30730,"London, United Kingdom",493,51.0,N,28.0,16.0,51.47111111,0.0,W,27.0,39.0,-0.46083333,2017-12-01,,0,1,
1521,1477113243,14771,13243,5513,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1324302,13243,MEL,Melbourne International,"Melbourne, Australia",802,Australia,AU,,,,33238,"Melbourne, Australia",802,37.0,S,40.0,24.0,-37.67333333,144.0,E,50.0,36.0,144.84333333,2011-07-01,,0,1,
1522,1477113252,14771,13252,38423,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1325202,13252,MEX,Licenciado Benito Juarez International,"Mexico City, Mexico",148,Mexico,MX,,,,33252,"Mexico City, Mexico",148,19.0,N,26.0,11.0,19.43638889,99.0,W,4.0,19.0,-99.07194444,2011-07-01,,0,1,
1523,1477113408,14771,13408,25030,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1340802,13408,MNL,Ninoy Aquino International,"Manila, Philippines",766,Philippines,PH,,,,33408,"Manila, Philippines",766,14.0,N,30.0,31.0,14.50861111,121.0,E,1.0,10.0,121.01944444,2011-07-01,,0,1,
1524,1477113518,14771,13518,22363,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1351806,13518,MUC,Muenchen,"Munich, Germany",429,Germany,DE,,,,33518,"Munich, Germany",429,48.0,N,21.0,14.0,48.35388889,11.0,E,47.0,10.0,11.78611111,2017-12-01,,0,1,
1525,1477113602,14771,13602,4666,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1360203,13602,NAN,Nadi International,"Nadi, Fiji",821,Fiji,FJ,,,,33602,"Nadi, Fiji",821,17.0,S,45.0,18.0,-17.755,177.0,E,26.0,37.0,177.44361111,2018-10-01,,0,1,
1526,1477113744,14771,13744,30073,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1374406,13744,NRT,Narita International,"Tokyo, Japan",736,Japan,JP,,,,32169,"Tokyo, Japan",736,35.0,N,46.0,38.0,35.77722222,140.0,E,22.0,56.0,140.38222222,2017-12-01,,0,1,
1527,1477114066,14771,14066,36385,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1406604,14066,PEK,Capital International,"Beijing, China",713,China,CN,,,,34066,"Beijing, China",713,40.0,N,4.0,21.0,40.0725,116.0,E,35.0,51.0,116.5975,2011-07-01,,0,1,
1528,1477114228,14771,14228,4770,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1422802,14228,PPT,Tahiti Faa'a,"Papeete, French Polynesia",823,French Polynesia,PF,,,,34228,"Papeete, French Polynesia",823,17.0,S,33.0,13.0,-17.55361111,149.0,W,36.0,26.0,-149.60722222,2011-07-01,,0,1,
1529,1477114286,14771,14286,19611,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1428602,14286,PTY,Tocumen International,"Panama City, Panama",162,Panama,PA,,,,34286,"Panama City, Panama",162,9.0,N,4.0,17.0,9.07138889,79.0,W,23.0,0.0,-79.38333333,2011-07-01,,0,1,
1530,1477114309,14771,14309,41308,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1430902,14309,PVG,Pudong,"Shanghai, China",713,China,CN,,,,34309,"Shanghai, China",713,31.0,N,8.0,39.0,31.14416667,121.0,E,47.0,33.0,121.7925,2011-07-01,,0,1,
1531,1477114312,14771,14312,21596,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1431202,14312,PVR,Licenciado Gustavo Diaz Ordaz International,"Puerto Vallarta, Mexico",148,Mexico,MX,,,,34312,"Puerto Vallarta, Mexico",148,20.0,N,40.0,48.0,20.68,105.0,W,15.0,15.0,-105.25416667,2011-07-01,,0,1,
1532,1477114677,14771,14677,14837,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1467704,14677,SAL,Msgr Oscar A Romero and Galdamez International,"San Salvador, El Salvador",118,El Salvador,SV,,,,34677,"San Salvador, El Salvador",118,13.0,N,26.0,27.0,13.44083333,89.0,W,3.0,21.0,-89.05583333,2017-12-01,,0,1,
1533,1477114824,14771,14824,41245,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1482402,14824,SIN,Singapore Changi International,"Singapore, Singapore",776,Singapore,SG,,,,34408,"Singapore, Singapore",776,1.0,N,21.0,1.0,1.35027778,103.0,E,59.0,40.0,103.99444444,2011-07-01,,0,1,
1534,1477114832,14771,14832,23074,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1483202,14832,SJD,Los Cabos International,"San Jose del Cabo, Mexico",148,Mexico,MX,,,,34832,"Los Cabos, Mexico",148,23.0,N,9.0,7.0,23.15194444,109.0,W,43.0,15.0,-109.72083333,2011-07-01,,0,1,
1535,1477115092,14771,15092,29974,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1509205,15092,SYD,Sydney International,"Sydney, Australia",802,Australia,AU,,,,35092,"Sydney, Australia",802,33.0,S,56.0,57.0,-33.94916667,151.0,E,10.0,53.0,151.18138889,2017-12-01,,0,1,
1536,1477115127,14771,15127,3578,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1512701,15127,TAO,Liuting,"Qingdao, China",713,China,CN,,,,35127,"Qingdao, China",713,36.0,N,15.0,58.0,36.26611111,120.0,E,22.0,28.0,120.37444444,1988-12-01,,0,1,
1537,1477115258,14771,15258,12691,1477104,14771,SFO,San Francisco International,"San Francisco, CA",91,United States,US,California,CA,6.0,32457,"San Francisco, CA (Metropolitan Area)",91,37.0,N,37.0,8.0,37.61888889,122.0,W,22.0,32.0,-122.37555556,2017-12-01,,0,1,,1525802,15258,TLV,Ben Gurion,"Tel Aviv, Israel",636,Israel,IL,,,,35258,"Tel Aviv, Israel",636,32.0,N,0.0,42.0,32.01166667,34.0,E,53.0,10.0,34.88611111,2011-07-01,,0,1,
